5.599916285,4.318779684
6.875856156,7.856494564
2.996272705,6.633952219
1.366205692,5.697239363
1.963538136,6.20258152
4.762090353,8.26479485
6.594043861,8.132572135
2.908234589,6.897206979
2.131346488,5.342383246
2.602322762,5.292147977
3.982110605,8.392771534
2.542803181,7.757289274
1.440769588,7.528073752
1.950410991,7.934037209
0.977148336,6.08907621
1.390367428,4.421211524
1.736313596,6.294167449
0.507394808,7.423084102
5.855671364,1.856800369
1.770974584,5.387644697
3.39945721,7.866433482
0.676293407,5.192398998
5.042679691,2.361596761
4.596619876,7.570358564
3.06751922,6.594319989
2.204675422,6.324870316
9.066117628,1.996652073
3.215325988,6.780808816
0.543325891,7.450606983
0.886856519,3.254375078
3.044713181,6.048466754
4.367210661,7.920735189
-0.029618395,6.94905175
1.052633262,6.77717239
2.128056877,3.945894498
1.488512886,5.331710608
1.124905314,8.182350334
5.403642144,6.681973315
1.105803657,7.559032688
2.336874097,6.25688339
0.66897721,5.611951233
6.255479883,1.218524889
7.713109312,3.676856084
5.238206243,2.198745096
5.309168324,2.106966265
2.054759716,6.773372509
2.956272863,5.783769679
0.260138702,4.944882101
1.468511346,5.800633053
5.484478584,0.467886529
4.03578734,1.290493853
2.184494615,6.129614874
7.172651826,8.203378632
7.417732895,3.308213914
3.608094297,5.855700244
1.44911224,6.251866653
1.97405088,6.407755747
1.928660893,4.580375943
7.331501713,1.520137225
6.917381024,2.813835881
2.566498767,7.093203927
3.267119442,7.451492165
2.227256744,5.813700504
6.295170225,4.680660837
0.097361741,7.345541007
2.910562961,5.812503198
3.0491306,6.85633198
-0.215901519,6.018299928
2.955572985,6.238281089
0.392984471,5.288076115
3.099736505,5.703020312
2.476400184,5.91185286
0.880649612,6.094435462
1.095347867,7.285345569
7.89358577,2.532835601
6.612035924,2.5105629
5.467703534,1.946924213
1.933913474,4.705243629
0.952002422,6.946099812
7.834468929,2.747985966
2.621099819,6.25382443
3.526471746,8.478666492
3.215402022,5.272286885
-0.066841513,4.623621027
0.695405609,5.693242239
7.513419455,1.111920156
1.593343942,5.24303327
4.944219691,0.362493454
0.689425296,5.556006425
0.949848569,6.21073546
2.563576577,5.584877219
7.143978779,3.066040427
3.773292662,8.017438632
1.934278829,7.192528141
2.070748495,7.228166594
4.109239258,8.28543859
1.329745453,6.51877964
1.63805888,6.369189525
1.522918432,5.02260437
2.143021308,6.561483355
2.572363376,7.524447541
1.820493327,6.662912559
2.074788644,5.744911687
1.811118494,5.335718467
2.587707915,5.748091277
4.233854315,6.253717273
0.892652828,6.626253415
3.893228589,7.998081331
7.24799675,5.006365064
7.386637914,4.296653467
5.969377035,8.788716204
1.283593412,4.057705614
2.593266102,6.389203655
7.193210272,7.517731086
2.920976487,6.427064663
4.988575376,7.109329029
4.424743769,6.099551716
2.762022187,5.102084714
2.340849795,6.908482676
3.108775789,6.974397134
2.094914917,6.551034689
1.174244978,6.515582009
-0.145284328,6.038641987
1.938568293,6.221719527
2.223686985,6.592374548
3.818858858,6.618870278
1.758920569,5.617592627
5.685885218,6.66721464
6.196468349,5.867851226
4.600053863,7.143831786
-0.939082548,5.608846717
7.045185822,8.243871037
4.505699769,7.168866565
2.269522862,6.029916767
1.76781723,6.248024112
5.430931447,6.861205264
0.782929224,5.391592283
1.737341796,7.923724291
1.92557436,5.435043832
1.235664868,8.094804054
2.405894249,6.709280673
-0.211562243,4.089371302
3.890764639,5.9958155
2.271276635,5.974277097
2.997358985,6.159853658
2.573101181,6.320008322
2.87485093,6.264057155
2.336578387,6.04703381
1.935906784,6.822996926
3.005792629,4.37219555
2.179498104,5.296093504
0.613518701,7.763056611
2.666503312,6.644979911
4.454480031,6.902812698
3.546916755,6.55404893
7.068151466,8.500508552
3.364810559,4.894853546
1.744767152,6.931438647
6.253174543,8.393337867
1.568483324,6.383666846
3.151498319,7.210770117
4.317016406,5.849073208
1.149126733,7.517172188
1.618735544,6.269601309
2.730490645,6.811552419
2.39976029,6.549479965
6.270642115,6.849374986
5.59992696,0.604496343
8.18273366,1.856724114
0.627055832,7.350101949
1.87570193,4.595734287
1.787881052,6.542804916
0.499740806,6.385830267
1.589367124,6.646850571
3.127704352,6.35882924
6.172307322,1.379697253
1.469624411,5.073336678
2.945608045,6.417008893
0.507669102,8.058763073
4.308376312,6.530411072
3.550117866,5.05241629
6.307376482,0.802713999
2.025059078,4.071561585
2.719761845,6.652087733
7.186768556,8.120956288
1.342756126,4.365245494
2.923598563,9.959095785
2.258587166,4.266654406
6.924076727,2.621165028
2.609191842,7.152166663
2.165810485,5.167976268
5.418291377,4.082719458
3.020229018,5.57194112
2.039999995,5.357025661
3.662188264,8.993273924
1.443253068,5.432690314
4.677177137,7.194890104
4.177793226,7.001299328
0.434955912,6.243417754
1.625385924,6.811773024
0.351678084,3.877894314
2.441897987,5.460296724
6.175582562,2.298490101
3.068977175,4.124603137
4.490539842,6.535752546
6.296402252,0.247618694
0.558776203,6.471721498
2.610828931,5.836609172
2.73258385,7.384313718
6.423668299,3.295823143
5.926609217,1.528262157
5.027350273,8.408983848
2.847536332,7.449932012
5.162364443,9.018457523
1.882450559,5.324613068
2.723845667,5.615235325
4.01208879,6.4531784
7.485829512,3.687381165
1.838631031,7.465424948
1.946579453,5.354538546
2.47727284,6.727196833
1.133291641,6.545221673
5.551429432,6.000949922
6.029505475,0.426099084
2.815464378,6.101968682
0.676259583,7.086802572
5.229642233,8.477253667
2.9006188,8.124109307
6.889569244,6.85129246
2.039852774,7.260085348
2.771920052,7.157538444
3.569252987,7.426776118
6.420538116,6.531594486
3.869412335,6.912750481
2.213303435,7.505039163
2.897255975,6.983577758
1.570457572,6.437022394
2.312626791,5.098190159
2.506373627,7.54952939
2.423222618,7.49370975
0.021098075,6.409135843
2.097135771,6.547622829
0.613923904,6.036210892
3.509245258,7.394297372
1.628172172,6.474475117
2.907335529,4.733033027
2.981683236,6.45230455
6.793436028,6.568814897
1.042562179,6.280905167
2.172267735,6.720727913
1.734473149,6.967970416
1.906433074,8.070976867
1.596212494,6.540225903
6.871173584,0.18979355
2.632686363,7.226211939
2.855747583,7.467617392
2.71243386,6.865655456
1.803771605,5.838865032
2.358915575,7.385491904
3.323798842,6.868503158
2.612473367,5.426678373
1.517858745,6.925120096
6.886719462,2.652845248
5.031780025,7.084701916
2.648259748,6.830791014
6.461459456,3.122048229
1.82637802,7.397314776
1.884243639,4.582469019
3.432861094,7.772115321
0.638345933,5.483835758
6.698659965,3.210349218
0.493409983,6.753249633
4.670752634,6.335304151
2.532334324,5.087648359
3.442500094,5.981576198
1.411111218,7.505548543
1.823623303,6.148633809
4.474726947,2.651103417
2.306088699,6.792902947
2.250891991,4.144113228
4.750248374,3.834063864
7.89522425,3.23080297
7.065180784,2.598881767
1.498773141,6.874098679
2.937389145,6.199526808
8.141129734,2.001215819
2.394741016,6.343534444
7.062564862,6.992970473
7.340269144,5.316462092
2.754591384,6.272719121
6.473670997,1.405829352
3.860673597,8.240475568
2.496809709,5.298666499
1.317920689,5.463671865
2.817954338,7.449449468
4.748230291,2.446348498
1.267666902,5.184312515
1.667934767,5.701502459
7.647942485,4.740757133
0.44918031,7.405340801
2.41933008,5.856343994
5.033105234,-0.032391123
3.33876946,8.984475738
6.075302217,0.961470422
2.440817663,6.469884279
1.86814648,4.786993753
2.447780028,4.541891368
2.260457583,6.592172696
4.079959268,7.530799146
7.278093566,2.444864759
2.800221468,5.494699208
2.282722024,6.173508426
2.576190028,5.301259136
2.801940231,5.165661119
1.090969716,7.098473148
3.372611362,7.185988109
7.253382417,4.028155903
5.956704516,2.536055098
1.725491392,6.292692176
3.271907407,7.828267342
-0.832456786,7.176450491
3.185634705,7.561120159
-0.215895837,6.82959414
3.492436969,7.088852323
4.197263913,7.50961392
1.7087298,7.067742178
2.395855112,5.492225853
2.783099101,4.37637278
1.893695214,6.812001579
0.629035882,6.925899945
1.915333775,7.194091868
-1.391035366,6.375855937
1.930986954,5.646035139
3.135265885,7.176664823
5.030282382,7.433148868
0.810612376,8.554241009
3.949552277,6.196929339
1.497620551,5.093325823
1.369453144,7.572931114
0.355535036,5.774501148
4.045063006,6.549072834
0.351428003,5.990253954
6.947152716,2.398184026
5.917605983,1.747821866
6.184086811,0.953151089
3.76434961,5.928482025
-0.044151152,6.4700152
2.425313942,6.005350753
2.48508732,6.659410539
1.519894177,6.630130631
2.315751947,4.777930204
-0.247323808,5.976936653
6.17816351,2.511191556
2.300186474,7.296958477
0.7516342,6.106585125
1.723012836,6.854375167
1.191659662,5.798754379
4.230409566,7.61256121
3.51280458,6.642391332
2.557908453,6.768415938
2.577294407,6.257054243
1.34627528,6.927687604
1.489083825,3.67929185
1.449471046,6.622710741
1.435092413,7.082741668
4.518309266,6.91306411
2.088063119,7.389009627
-0.260075906,7.995685863
2.220385772,6.164386791
2.011223722,7.41732078
2.54555899,7.938456654
2.257818103,4.368622963
0.930057973,7.103207455
2.486413534,6.306209947
6.169521983,1.391392757
3.745737351,6.017198198
1.792747612,6.469448293
1.597238158,6.349694666
1.158304746,8.089740088
3.597912233,6.016179554
1.902906361,6.265911489
1.623305198,5.705247982
2.433695178,6.271094561
4.455739958,7.353420489
5.548916137,6.750278268
1.755711638,4.949429019
1.400111695,6.153386774
6.023766372,2.951806481
4.024190726,8.311601708
0.755056908,6.409461685
0.400708727,6.183102761
0.33812119,5.687199228
1.44741284,8.495191201
2.244050139,5.269700798
1.200505221,4.124909934
2.494175637,7.50820426
2.70835092,5.388136835
4.032054091,6.260938429
8.324520359,9.208251484
1.205500949,7.42454888
2.500552468,6.071340258
0.785504476,7.677812786
0.346620368,6.733539436
3.154735817,6.396776763
1.67799715,6.53011823
-0.331501501,6.692782685
2.704396521,5.05703045
3.876275363,6.695524626
1.906684331,8.328607017
6.55495785,3.348575319
1.470010078,7.000989198
1.744298277,6.548642097
2.54038888,7.722013455
3.144237406,5.891747313
2.574748399,6.725545416
1.879635726,7.711458925
0.906073271,6.340128463
1.990296466,5.242370621
1.989663452,7.470623578
0.68615379,3.945346652
2.184525986,6.43413664
3.043775136,6.555680569
1.117741588,6.789240969
1.395116581,6.940897904
1.811734744,7.569970665
0.328837642,5.630095737
0.08959562,4.269662549
3.974279044,7.222972327
2.821132285,5.438548693
3.945074883,6.294923718
2.811190245,6.294478027
1.830240908,6.898286845
1.718034718,6.139983513
3.878125801,6.338743478
2.009034235,5.932198669
1.857145012,5.720176441
1.383943586,6.704363521
1.899311856,6.592310238
0.605363643,4.994208302
1.877367196,5.424208722
0.287976045,6.029107108
1.574665219,6.605022905
0.906938386,5.813398963
3.117967835,6.102727776
3.197113809,7.266870673
1.838656491,8.244581218
8.581096083,7.8290169
1.415674925,7.032222624
1.707365155,6.190427711
6.857319052,2.743202632
0.930412892,5.627523688
6.417114586,1.820102696
3.556501073,7.041312416
3.326411684,6.813544309
1.049558533,6.379314738
1.30824353,6.66707953
7.317335577,0.824838595
5.158354281,2.482215021
-0.16839529,5.631014156
2.747684979,6.157087149
1.665199856,6.381912874
1.767565235,6.019811208
0.601225887,5.655027117
0.750300171,5.648805131
5.924359234,0.485943254
3.252402128,5.523134567
8.204986763,9.538549818
2.370965437,6.867284299
3.584036174,6.372467879
1.307349395,6.525883988
4.219257362,1.486063628
0.3112368,6.550791171
0.803277441,4.248769009
1.312624103,4.453708253
4.520766758,5.286992218
1.036208829,5.566850041
2.26443623,5.058128381
2.331105019,5.046286102
3.182114013,5.342470605
2.261552368,7.288189748
1.797997184,5.957573887
1.505198297,7.7270296
0.371460478,7.774525997
1.784346597,5.998462248
1.073780005,6.512709968
2.551956358,6.750624796
1.17960023,5.95847161
2.250801081,6.209686176
2.943610041,8.865050927
6.330594025,7.851502274
1.888357098,6.372947179
1.944536944,6.185290845
0.924095841,5.882521914
1.480014982,6.200937119
6.911761526,8.304883676
1.822923603,8.138209957
0.129260235,5.391279467
0.502374578,6.639811101
2.044082322,5.09213536
3.959215041,5.643039096
2.725062575,5.820414231
4.592250396,7.264607403
0.948239529,5.760824789
2.171467858,6.071988954
3.004518464,5.165659199
1.141388725,4.165596569
3.987803135,5.088698493
2.580757142,7.896456297
1.002248387,6.964931868
1.881217801,5.552683647
0.465804231,6.272047447
1.973377421,6.406712964
1.370921567,5.647288257
2.467868158,6.115569975
2.134797873,7.121717966
3.373679279,6.847009402
1.768284886,4.138410813
4.214834775,6.24672661
3.25830846,6.179533968
2.409362347,4.79751475
0.879896301,5.622227397
5.86106116,3.928661084
1.824594897,7.32595298
3.06370113,6.632418125
6.747465531,7.109092722
0.876357708,5.184113348
2.832123206,5.054418698
1.65282508,4.220798809
2.284806069,6.183292898
2.168364396,5.380134022
1.750591466,6.654876855
2.48820545,7.639329102
1.860707454,6.758073052
5.47158732,2.257600066
2.762402244,7.510933569
6.50768074,2.207291313
7.41470256,1.481191566
0.129383572,3.210085191
3.793115732,5.483278598
2.70089413,6.79496918
4.279699802,8.028519821
-0.030033565,5.218486974
3.894750919,6.472381225
0.011589274,7.042120171
4.974808186,1.495454033
5.813780848,2.392639196
5.014357775,7.693487363
0.935199746,7.074604982
1.490963935,6.969366079
0.858432138,6.363141217
0.677101301,7.061749961
-0.236583291,7.637190199
0.230849827,6.243433822
3.105479392,7.956480063
2.95051554,8.353507404
2.624395067,7.426844328
4.794639468,6.656907946
3.303857368,6.326617106
2.639635783,6.450962217
7.027020372,3.012543306
4.632189989,8.218505856
2.031211857,6.461688467
6.69109557,2.821594622
2.698568146,6.8553135
0.385709674,5.052777185
1.470431159,6.951754499
1.915643898,6.298299484
3.878834558,6.482705827
2.026892905,7.020660038
6.20564096,3.145292175
1.455361161,6.316084389
2.044122312,5.405960227
2.223427818,4.160612867
2.560395162,8.523347301
7.636709496,1.857130257
7.543128718,2.802230239
3.573685474,6.162615456
11.26822777,9.805163556
6.085709197,1.268691707
6.29186737,2.12824243
2.447230428,6.464202937
6.137814677,3.052598383
1.6170611,5.579096532
7.391953525,2.279540431
3.28766574,-1.037627553
6.956115055,2.38855476
6.047718437,2.367103313
1.469327456,6.868561738
3.533511695,8.331171841
2.139749471,6.982075698
2.492872122,6.779199116
7.131295804,2.966132404
7.351988971,3.757282783
1.926075422,7.483696665
4.708912508,5.498696004
0.084559409,5.821311303
3.899686534,5.741144126
5.104656177,0.861097125
2.978126084,7.448681004
6.208154813,10.17100383
7.860724087,1.659699365
4.771232342,-0.298508907
5.935735702,1.517113314
1.51786845,6.715587652
2.729208549,9.494496691
4.589910582,8.540633759
7.063007545,3.451472709
1.673173587,6.498149728
0.72240119,6.224467007
7.856637544,3.478763133
3.347667707,7.693926537
2.732224865,8.252929908
6.162800009,6.670411337
6.681948738,2.768545499
4.164164453,7.055788556
2.876607997,6.959341101
1.438482989,5.143269939
5.276305152,4.293836265
2.173077073,6.610632259
0.144451695,5.608276458
7.954506553,1.191974244
0.881347171,5.391094764
5.209861829,6.001715577
2.184635919,8.161383288
6.215572155,0.632478128
2.945358037,7.30747543
2.055609672,6.797227178
7.748988634,5.146076948
6.084254909,0.81261836
5.679426224,8.067399822
7.630186154,2.482442197
2.075278183,6.709119046
5.042878876,4.481379596
2.706819927,8.89051077
2.430112651,6.307213593
-1.543902319,6.562592876
2.573744785,5.146130504
4.498734373,6.522924867
4.444956002,0.071371948
1.302713653,4.339626164
6.228316685,1.325606771
6.126424151,0.591117843
5.513446133,1.148107746
2.985584912,6.712663881
-0.043730237,3.720912009
5.977711981,0.624131944
1.60438961,7.033160042
2.473165969,7.447736828
3.939200952,3.016320659
5.539232081,0.739044418
5.65091291,4.974915197
3.036808435,5.098941527
9.314614519,3.907360025
0.937600471,5.423160912
3.409066889,7.207614138
0.572055713,5.968604791
9.280047298,7.624708393
2.839737786,6.511126606
0.753737944,5.876450835
0.049797365,5.995332876
1.274236076,4.642423336
1.653082599,6.932685869
1.028770687,6.158913693
6.057241707,2.577537155
1.273710221,5.811834355
1.180110568,6.669894555
0.31234762,7.641588203
5.894417533,1.520921903
1.568001508,3.471010511
1.765129568,6.188119759
1.49566124,6.219146227
6.801465546,2.253442226
2.847215988,6.877322477
6.932993956,6.905422693
6.986569916,4.451008262
6.115796046,1.641820387
7.170125922,1.477384919
1.768235605,6.648325536
6.45231233,2.227502851
4.884405191,2.035831332
3.511036813,8.070801364
7.517205811,6.19485432
1.170284993,4.361825795
6.071617488,4.212264337
7.690024341,1.688818482
0.178507521,5.347703403
5.327301324,-0.626644344
3.443494318,6.999281888
7.342640577,1.71316262
6.120321013,2.273142027
8.025305685,5.05809156
7.176296186,7.281399842
3.648291857,7.310893813
1.910124192,7.841319589
7.939374098,2.580891424
7.747586396,2.856067559
-0.299078447,7.928136656
5.38790122,3.517318923
7.817535517,1.443362845
7.587765008,1.037790145
5.585600505,7.23481984
7.484103522,3.452961809
5.022862116,-0.442242796
2.23295175,6.001701337
7.840511136,3.856242946
2.354548002,5.447953197
6.762640143,1.448663185
3.649684391,5.727380144
1.580873142,6.371904961
3.552016775,6.448697629
1.679321639,5.968986618
2.936527082,3.616210557
1.570416883,6.180627771
2.902920916,4.95227283
6.468274395,1.625703586
3.367979729,-0.382426822
2.249979707,4.49775614
5.085724384,4.968645992
3.161536818,5.216140307
1.299076404,5.543542325
2.947198436,8.077081688
1.817968307,5.723428463
3.7786491,6.770402193
2.960660047,7.111208572
0.303088418,4.736109516
2.475986759,8.168669466
1.622114059,6.948792025
2.181099574,7.226012167
-0.568745297,7.946876771
3.197312476,5.144569927
2.92079021,5.27965125
3.142097515,6.380900732
2.519957696,4.868596636
7.155599038,7.875369697
1.781803501,5.528447127
3.176217757,6.416857768
0.863602977,5.297785124
2.808052577,5.129376717
1.884965559,6.987851183
3.208106265,5.963812065
0.879646091,5.697233003
4.07253576,6.13972234
4.091946288,6.06197592
5.50167739,4.237157052
1.84258309,4.949536909
3.076367752,7.554212395
2.928104678,5.311445008
