0.0,-0.5286028220000001,-0.343454502,1.128553931,0.1617025269999999,0.0,0.0
251.0,1.159617521,0.99634625,-1.4779869280000002,0.1617025269999999,1.0,0.0
252.0,1.494667653,0.99634625,-0.733260969,-0.879605988,1.0,0.0
253.0,0.7597189759999999,0.596582186,0.383827971,-0.879605988,0.0,0.0
254.0,-2.298964487,-1.402238134,1.500916911,-0.879605988,0.0,0.0
255.0,-1.088460784,-0.602710006,0.383827971,-0.879605988,0.0,0.0
256.0,1.1877185,0.918438336,-1.1056239490000002,-0.879605988,0.0,0.0
257.0,-1.261389885,-0.602710006,1.128553931,-0.879605988,0.0,0.0
258.0,0.230123606,0.596582186,-0.360897989,0.1617025269999999,1.0,0.0
259.0,1.094769108,1.795874379,-1.1056239490000002,0.1617025269999999,1.0,0.0
260.0,-0.980380097,-0.602710006,0.7561909509999999,-0.879605988,0.0,0.0
261.0,-0.180583007,0.596582186,-0.360897989,-0.879605988,0.0,0.0
262.0,0.467901119,0.1968181219999999,0.383827971,0.1617025269999999,1.0,0.0
263.0,-2.190883799,-2.601530326,2.618005851,2.244319558,0.0,0.0
264.0,0.251739744,0.596582186,-0.733260969,-0.879605988,0.0,0.0
265.0,0.359820432,0.596582186,-1.1056239490000002,-0.879605988,0.0,0.0
266.0,-0.33189597,0.1968181219999999,0.011464991,-0.879605988,0.0,0.0
267.0,1.332546621,1.396110314,-0.360897989,-0.879605988,0.0,0.0
268.0,-1.21815761,-1.00247407,1.128553931,-0.879605988,0.0,0.0
269.0,1.138001383,1.396110314,-1.4779869280000002,-0.879605988,1.0,0.0
270.0,-1.283006022,-1.00247407,1.128553931,1.203011042,0.0,0.0
271.0,-0.169774938,-0.602710006,0.7561909509999999,-0.879605988,1.0,0.0
272.0,1.0731529709999998,0.99634625,-1.1056239490000002,1.203011042,0.0,0.0
273.0,0.489517257,0.99634625,-0.733260969,0.1617025269999999,0.0,0.0
274.0,1.483859584,1.795874379,-1.1056239490000002,1.203011042,0.0,0.0
275.0,-0.202199145,1.396110314,-0.733260969,-0.879605988,1.0,0.0
276.0,0.965072283,1.396110314,-1.1056239490000002,-0.879605988,0.0,0.0
277.0,-0.4399766579999999,-0.202945942,0.011464991,-0.879605988,0.0,0.0
278.0,0.662446357,0.596582186,-0.360897989,-0.879605988,0.0,0.0
279.0,1.397395034,0.99634625,-1.1056239490000002,-0.879605988,0.0,0.0
280.0,-0.037916499,0.596582186,0.383827971,-0.879605988,0.0,0.0
281.0,-0.785834859,-0.202945942,0.7561909509999999,-0.879605988,0.0,0.0
282.0,-1.358662504,-1.402238134,1.128553931,2.244319558,0.0,0.0
283.0,-0.548057346,-0.602710006,1.128553931,-0.879605988,0.0,0.0
284.0,0.965072283,1.795874379,-0.360897989,-0.879605988,0.0,0.0
285.0,-0.4399766579999999,-0.202945942,-0.360897989,0.1617025269999999,0.0,0.0
286.0,0.8807693459999999,1.396110314,-1.1056239490000002,-0.879605988,0.0,0.0
287.0,1.138001383,0.99634625,-0.733260969,0.1617025269999999,0.0,0.0
288.0,0.186891331,0.596582186,-0.360897989,0.1617025269999999,0.0,0.0
289.0,0.3706284999999999,0.596582186,0.011464991,1.203011042,0.0,0.0
290.0,-1.239773747,-1.402238134,1.128553931,-0.879605988,0.0,0.0
291.0,-1.953106286,-1.802002198,2.245642871,-0.879605988,0.0,0.0
292.0,0.878607733,1.396110314,-0.360897989,0.1617025269999999,0.0,0.0
293.0,-0.072502319,0.1968181219999999,0.7561909509999999,-0.879605988,0.0,0.0
294.0,0.013962231,0.1968181219999999,1.128553931,-0.879605988,0.0,0.0
295.0,1.375778896,1.396110314,-0.733260969,0.1617025269999999,0.0,0.0
296.0,-2.298964487,-0.663642359,2.245642871,-0.879605988,0.0,0.0
297.0,1.494667653,1.396110314,-1.4779869280000002,-0.879605988,0.0,0.0
298.0,1.34335469,1.795874379,-1.1056239490000002,-0.879605988,0.0,0.0
299.0,-0.2108456,-0.602710006,0.7561909509999999,1.203011042,0.0,0.0
300.0,-0.223815282,0.1968181219999999,-1.4779869280000002,-0.879605988,0.0,0.0
301.0,0.511133394,-0.202945942,0.383827971,-0.879605988,1.0,0.0
302.0,-0.344865653,0.1968181219999999,0.383827971,-0.879605988,0.0,0.0
303.0,0.316588156,0.596582186,0.383827971,-0.879605988,0.0,0.0
304.0,-0.6777541709999999,-1.00247407,0.011464991,0.1617025269999999,0.0,0.0
305.0,-0.461592795,-0.602710006,0.383827971,-0.879605988,0.0,0.0
306.0,-0.24543142,-0.202945942,-0.360897989,-0.879605988,0.0,0.0
307.0,-1.909874011,-1.468695022,2.618005851,-0.879605988,0.0,0.0
308.0,0.424668844,0.596582186,-1.4779869280000002,-0.879605988,0.0,0.0
309.0,0.14582067,0.596582186,-1.1056239490000002,-0.879605988,0.0,0.0
310.0,-0.6777541709999999,-0.602710006,-0.360897989,0.1617025269999999,0.0,0.0
311.0,-0.7426025829999999,-0.602710006,0.7561909509999999,0.1617025269999999,0.0,0.0
312.0,0.2085074689999999,0.596582186,-0.360897989,-0.879605988,0.0,0.0
313.0,0.381436569,0.1968181219999999,-0.360897989,2.244319558,0.0,0.0
314.0,-0.4399766579999999,0.1968181219999999,0.011464991,-0.879605988,0.0,0.0
315.0,-1.520783535,-0.202945942,0.383827971,0.1617025269999999,0.0,0.0
316.0,0.381436569,0.99634625,-0.360897989,-0.879605988,0.0,0.0
317.0,-0.4832089329999999,0.596582186,0.011464991,0.1617025269999999,0.0,0.0
318.0,0.273355881,0.1968181219999999,-0.733260969,-0.879605988,0.0,0.0
319.0,-1.21815761,-0.602710006,-0.360897989,1.203011042,0.0,0.0
320.0,-0.958763959,-0.602710006,0.383827971,0.1617025269999999,1.0,0.0
321.0,-0.569673483,-0.202945942,0.383827971,0.1617025269999999,1.0,0.0
322.0,-2.169267662,-2.201766262,0.7561909509999999,-0.879605988,0.0,0.0
323.0,-1.996338561,-2.201766262,0.383827971,0.1617025269999999,1.0,0.0
324.0,-0.41836052,0.1968181219999999,-1.4779869280000002,1.203011042,1.0,0.0
325.0,-1.866641736,-1.802002198,2.618005851,0.1617025269999999,1.0,0.0
326.0,0.64083022,-0.202945942,-1.4779869280000002,0.1617025269999999,0.0,0.0
327.0,1.051536833,1.396110314,-0.733260969,1.203011042,1.0,0.0
328.0,1.2893143459999998,0.596582186,0.383827971,-0.879605988,0.0,0.0
329.0,0.243093289,0.596582186,0.011464991,-0.879605988,0.0,0.0
330.0,1.267698209,1.795874379,-0.733260969,2.244319558,1.0,0.0
331.0,1.440627309,1.396110314,-0.360897989,-0.879605988,1.0,0.0
332.0,0.165275194,0.1968181219999999,0.011464991,2.244319558,0.0,0.0
333.0,-0.0941184569999999,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
334.0,-0.050886182,0.1968181219999999,-0.360897989,1.203011042,0.0,0.0
335.0,-0.612905758,-0.602710006,0.383827971,0.1617025269999999,1.0,0.0
336.0,-1.823409461,-2.201766262,0.7561909509999999,1.203011042,0.0,0.0
337.0,0.446284982,0.1968181219999999,-1.1056239490000002,1.203011042,1.0,0.0
338.0,1.116385246,0.596582186,-1.1056239490000002,-0.879605988,1.0,0.0
339.0,0.424668844,0.1968181219999999,0.383827971,0.1617025269999999,1.0,0.0
340.0,-1.953106286,-2.601530326,2.618005851,2.244319558,1.0,0.0
341.0,0.381436569,-0.202945942,-0.733260969,-0.879605988,1.0,0.0
342.0,-1.823409461,-2.201766262,1.873279891,-0.879605988,0.0,0.0
343.0,0.943456145,0.99634625,0.383827971,2.244319558,0.0,0.0
344.0,0.98668842,1.396110314,-0.360897989,0.1617025269999999,0.0,0.0
345.0,-0.137350732,0.1968181219999999,0.011464991,-0.879605988,0.0,0.0
346.0,0.878607733,0.1968181219999999,-1.1056239490000002,2.244319558,0.0,0.0
347.0,-2.169267662,-1.00247407,1.128553931,-0.879605988,1.0,0.0
348.0,-2.039570836,-2.201766262,0.011464991,0.1617025269999999,0.0,0.0
349.0,0.856991595,0.99634625,0.011464991,2.244319558,1.0,0.0
350.0,1.332546621,1.396110314,-1.4779869280000002,0.1617025269999999,0.0,0.0
351.0,-1.866641736,-1.402238134,-0.360897989,0.1617025269999999,1.0,0.0
352.0,-1.434318985,-1.00247407,0.011464991,2.244319558,1.0,0.0
353.0,1.462243447,1.795874379,-0.360897989,1.203011042,1.0,0.0
354.0,1.202849796,0.596582186,-0.360897989,0.1617025269999999,1.0,0.0
355.0,-1.607248085,-1.402238134,0.7561909509999999,0.1617025269999999,1.0,0.0
356.0,-1.996338561,-1.802002198,1.873279891,-0.879605988,1.0,0.0
357.0,-2.27734835,-2.201766262,2.245642871,-0.879605988,1.0,0.0
358.0,-0.353512108,-0.202945942,-0.360897989,2.244319558,1.0,0.0
359.0,-0.915531684,-1.00247407,1.500916911,-0.879605988,1.0,0.0
360.0,-2.126035387,-1.402238134,1.128553931,2.244319558,0.0,0.0
361.0,1.029920696,-0.202945942,-0.360897989,-0.879605988,1.0,0.0
362.0,0.597597945,0.99634625,-0.360897989,0.1617025269999999,0.0,0.0
363.0,0.251739744,0.1968181219999999,0.011464991,-0.879605988,1.0,0.0
364.0,1.375778896,1.396110314,-0.733260969,0.1617025269999999,1.0,0.0
365.0,-2.082803112,-1.802002198,1.128553931,2.244319558,1.0,0.0
366.0,-2.082803112,-2.201766262,1.500916911,1.203011042,0.0,0.0
367.0,-0.699370308,-0.602710006,-0.360897989,-0.879605988,1.0,0.0
368.0,0.2085074689999999,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
369.0,-1.780177186,-1.802002198,1.873279891,-0.879605988,0.0,0.0
370.0,-0.0941184569999999,0.596582186,0.011464991,2.244319558,1.0,0.0
371.0,-0.915531684,-1.402238134,1.128553931,1.203011042,1.0,0.0
372.0,1.159617521,0.99634625,-0.360897989,1.203011042,1.0,0.0
373.0,0.078810643,0.1968181219999999,-0.360897989,1.203011042,1.0,0.0
374.0,0.72729477,0.596582186,-0.733260969,-0.879605988,1.0,0.0
375.0,1.419011171,1.396110314,-0.360897989,0.1617025269999999,0.0,0.0
376.0,1.246082071,0.99634625,-0.360897989,0.1617025269999999,0.0,0.0
377.0,-1.131693059,-1.402238134,0.7561909509999999,-0.879605988,0.0,0.0
378.0,0.856991595,0.99634625,-0.360897989,2.244319558,1.0,0.0
379.0,0.921840008,1.396110314,-0.360897989,2.244319558,0.0,0.0
380.0,-0.50482507,-0.37826364,-0.360897989,1.203011042,0.0,0.0
381.0,-0.656138033,-1.00247407,-0.360897989,0.1617025269999999,0.0,0.0
382.0,-2.082803112,-2.201766262,1.500916911,1.203011042,0.0,0.0
383.0,-1.3694705719999998,-1.802002198,0.7561909509999999,0.1617025269999999,0.0,0.0
384.0,-0.24543142,0.596582186,-0.360897989,0.1617025269999999,0.0,0.0
385.0,-1.196541472,-0.602710006,-0.733260969,0.1617025269999999,0.0,0.0
386.0,0.835375458,0.1968181219999999,-0.733260969,-0.879605988,1.0,0.0
387.0,1.354162759,0.99634625,-1.4779869280000002,1.203011042,0.0,0.0
388.0,0.72729477,0.596582186,-0.733260969,0.1617025269999999,0.0,0.0
389.0,0.186891331,0.596582186,-0.360897989,1.203011042,0.0,0.0
390.0,1.202849796,0.99634625,-1.4779869280000002,-0.879605988,1.0,0.0
391.0,0.770527045,-0.202945942,-0.360897989,1.203011042,1.0,0.0
392.0,-0.202199145,-0.202945942,-0.733260969,-0.879605988,0.0,0.0
393.0,-1.853672054,-2.201766262,1.500916911,0.1617025269999999,1.0,0.0
394.0,1.419011171,0.1968181219999999,-1.4779869280000002,-0.879605988,1.0,0.0
395.0,-1.953106286,-1.802002198,2.245642871,0.1617025269999999,0.0,0.0
396.0,0.835375458,-0.139101885,0.383827971,-0.879605988,1.0,0.0
397.0,-1.875288191,-1.802002198,1.873279891,1.203011042,0.0,0.0
398.0,-0.115734595,-0.602710006,-1.1056239490000002,2.244319558,0.0,0.0
399.0,0.81375932,0.596582186,-0.733260969,0.1617025269999999,0.0,0.0
400.0,0.64083022,0.596582186,-0.360897989,0.1617025269999999,0.0,0.0
401.0,1.224465934,0.99634625,-0.733260969,0.1617025269999999,0.0,0.0
402.0,-0.24543142,-0.602710006,0.011464991,-0.879605988,0.0,0.0
403.0,-0.353512108,0.1968181219999999,-0.360897989,-0.879605988,0.0,0.0
404.0,0.5327495320000001,-0.202945942,-1.1056239490000002,-0.879605988,0.0,0.0
405.0,-2.298964487,-2.601530326,2.618005851,-0.879605988,1.0,0.0
406.0,0.381436569,-0.202945942,-1.1056239490000002,-0.879605988,0.0,0.0
407.0,1.181233658,1.396110314,-0.733260969,0.1617025269999999,0.0,0.0
408.0,0.511133394,-0.602710006,-0.360897989,-0.879605988,0.0,0.0
409.0,1.159617521,0.1968181219999999,0.7561909509999999,-0.879605988,0.0,0.0
410.0,1.159617521,0.596582186,-1.1056239490000002,0.1617025269999999,1.0,0.0
411.0,1.332546621,1.795874379,-0.360897989,-0.879605988,0.0,0.0
412.0,0.597597945,0.596582186,-0.360897989,1.203011042,1.0,0.0
413.0,-0.15896687,-0.202945942,0.011464991,-0.879605988,1.0,0.0
414.0,0.72729477,0.1968181219999999,-1.1056239490000002,1.203011042,1.0,0.0
415.0,-0.785834859,-0.602710006,0.011464991,0.1617025269999999,1.0,0.0
416.0,-0.223815282,-0.602710006,-0.733260969,0.1617025269999999,1.0,0.0
417.0,-0.050886182,-0.602710006,-0.360897989,-0.879605988,0.0,0.0
418.0,-0.24543142,-0.202945942,0.011464991,1.203011042,1.0,0.0
419.0,-1.4559351230000002,-1.402238134,0.011464991,-0.879605988,1.0,0.0
420.0,-0.115734595,-0.602710006,0.011464991,-0.879605988,1.0,0.0
421.0,0.446284982,0.1968181219999999,-0.733260969,0.1617025269999999,0.0,0.0
422.0,0.770527045,0.99634625,-1.1056239490000002,1.203011042,0.0,0.0
423.0,-0.137350732,-0.202945942,-1.1056239490000002,-0.879605988,1.0,0.0
424.0,0.770527045,0.1968181219999999,-1.4779869280000002,-0.879605988,1.0,0.0
425.0,1.094769108,0.596582186,-0.360897989,-0.879605988,1.0,0.0
426.0,1.138001383,0.1968181219999999,0.011464991,-0.879605988,1.0,0.0
427.0,0.705678632,0.596582186,-1.1056239490000002,-0.879605988,0.0,0.0
428.0,-0.072502319,-0.202945942,-0.360897989,0.1617025269999999,0.0,0.0
429.0,-1.628864223,-1.402238134,1.873279891,2.244319558,0.0,0.0
430.0,0.2085074689999999,-0.202945942,1.128553931,1.203011042,0.0,0.0
431.0,1.332546621,0.99634625,-1.4779869280000002,-0.879605988,0.0,0.0
432.0,-1.324076684,-0.602710006,1.873279891,0.1617025269999999,1.0,0.0
433.0,0.165275194,0.1968181219999999,-1.4779869280000002,-0.879605988,0.0,0.0
434.0,0.230123606,0.596582186,-0.733260969,-0.879605988,0.0,0.0
435.0,-1.953106286,-1.802002198,1.873279891,-0.879605988,1.0,0.0
436.0,-1.7153287730000002,-1.402238134,1.128553931,2.244319558,1.0,0.0
437.0,-0.7426025829999999,-1.00247407,1.128553931,0.1617025269999999,0.0,0.0
438.0,-2.255732212,-1.402238134,1.500916911,-0.879605988,1.0,0.0
439.0,-1.088460784,-1.402238134,1.128553931,-0.879605988,1.0,0.0
440.0,-1.283006022,-1.402238134,1.128553931,0.1617025269999999,0.0,0.0
441.0,-0.5264412079999999,-0.602710006,0.7561909509999999,1.203011042,1.0,0.0
442.0,0.81375932,-0.373869316,-0.733260969,0.1617025269999999,1.0,0.0
443.0,-1.045228509,-1.00247407,1.128553931,1.203011042,1.0,0.0
444.0,-1.6504803609999998,-1.802002198,1.873279891,-0.879605988,0.0,0.0
445.0,0.3382042939999999,-0.202945942,-1.4779869280000002,1.203011042,0.0,0.0
446.0,-1.6720964980000002,-1.402238134,1.873279891,2.244319558,1.0,0.0
447.0,-1.283006022,-0.202945942,0.011464991,-0.879605988,1.0,0.0
448.0,-1.283006022,-1.00247407,1.128553931,0.1617025269999999,1.0,0.0
449.0,0.64083022,0.596582186,-0.360897989,1.203011042,0.0,0.0
450.0,0.3382042939999999,0.1968181219999999,-0.733260969,0.1617025269999999,0.0,0.0
451.0,-0.548057346,0.596582186,1.500916911,-0.879605988,1.0,0.0
452.0,0.965072283,0.1968181219999999,-0.733260969,0.1617025269999999,1.0,0.0
453.0,1.181233658,0.596582186,-1.850349908,0.1617025269999999,1.0,0.0
454.0,1.051536833,1.795874379,-0.360897989,-0.879605988,1.0,0.0
455.0,0.489517257,-0.602710006,0.011464991,0.1617025269999999,1.0,0.0
456.0,-1.4559351230000002,-0.602710006,0.383827971,0.1617025269999999,0.0,0.0
457.0,0.467901119,0.1968181219999999,0.383827971,0.1617025269999999,0.0,0.0
458.0,1.159617521,0.596582186,-0.733260969,1.203011042,0.0,0.0
459.0,0.792143183,0.99634625,-1.1056239490000002,2.244319558,0.0,0.0
460.0,-0.720986446,-0.202945942,1.128553931,-0.879605988,0.0,0.0
461.0,0.3382042939999999,-0.602710006,-0.360897989,-0.879605988,1.0,0.0
462.0,0.632183765,0.99634625,-0.360897989,0.1617025269999999,0.0,0.0
463.0,-0.8939155459999999,-0.602710006,1.128553931,-0.879605988,1.0,0.0
464.0,0.424668844,0.99634625,-0.733260969,-0.879605988,1.0,0.0
465.0,1.246082071,1.795874379,-0.733260969,2.244319558,0.0,0.0
466.0,0.792143183,0.596582186,-1.1056239490000002,0.1617025269999999,1.0,0.0
467.0,0.273355881,-0.202945942,-0.360897989,1.203011042,1.0,0.0
468.0,-0.267047557,-0.202945942,1.128553931,-0.879605988,1.0,0.0
469.0,-0.980380097,-1.00247407,1.500916911,0.1617025269999999,1.0,0.0
470.0,0.7489109070000001,0.1968181219999999,-0.733260969,-0.879605988,1.0,0.0
471.0,0.81375932,0.596582186,0.011464991,0.1617025269999999,0.0,0.0
472.0,0.057194506,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
473.0,0.554365669,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
474.0,0.662446357,0.596582186,-1.1056239490000002,1.203011042,0.0,0.0
475.0,0.230123606,0.596582186,0.383827971,0.1617025269999999,1.0,0.0
476.0,-1.30462216,-1.402238134,1.128553931,0.1617025269999999,1.0,0.0
477.0,0.316588156,0.596582186,-1.1056239490000002,0.1617025269999999,1.0,0.0
478.0,0.72729477,1.396110314,-0.360897989,1.203011042,1.0,0.0
479.0,0.5327495320000001,0.596582186,-1.4779869280000002,0.1617025269999999,1.0,0.0
480.0,-0.007653907,-0.602710006,-0.360897989,0.1617025269999999,1.0,0.0
481.0,1.505475722,0.99634625,-1.1056239490000002,2.244319558,1.0,0.0
482.0,0.273355881,0.596582186,-0.360897989,-0.879605988,1.0,0.0
483.0,-2.082803112,-2.201766262,1.128553931,-0.879605988,0.0,0.0
484.0,-1.239773747,-1.00247407,0.011464991,0.1617025269999999,1.0,0.0
485.0,-0.267047557,-0.602710006,0.383827971,-0.879605988,0.0,0.0
486.0,-1.736944911,-3.401058454,1.128553931,-0.879605988,1.0,0.0
487.0,-0.396744383,-1.402238134,-0.360897989,0.1617025269999999,1.0,0.0
488.0,-1.823409461,-1.802002198,1.873279891,2.244319558,1.0,0.0
489.0,-0.115734595,-0.202945942,-0.733260969,2.244319558,1.0,0.0
490.0,1.159617521,0.99634625,-1.4779869280000002,0.1617025269999999,0.0,0.0
491.0,1.2893143459999998,0.1968181219999999,-0.733260969,1.203011042,0.0,0.0
492.0,-0.007653907,-0.602710006,0.383827971,-0.879605988,0.0,0.0
493.0,-0.41836052,-0.602710006,0.011464991,1.203011042,0.0,0.0
494.0,1.138001383,0.99634625,-1.1056239490000002,0.1617025269999999,0.0,0.0
495.0,-1.909874011,-2.601530326,2.618005851,0.1617025269999999,1.0,0.0
496.0,0.662446357,0.99634625,0.383827971,0.1617025269999999,1.0,0.0
497.0,-1.931490149,-2.201766262,2.245642871,1.203011042,0.0,0.0
498.0,-0.310279832,0.596582186,-0.733260969,-0.879605988,0.0,0.0
499.0,0.316588156,0.596582186,-0.733260969,0.1617025269999999,0.0,0.0
