0.0,-0.5286028220000001,-0.343454502,1.128553931,0.1617025269999999,0.0,0.0
500.0,0.835375458,0.596582186,-1.1056239490000002,0.1617025269999999,1.0,0.0
501.0,0.856991595,0.1968181219999999,-0.360897989,0.1617025269999999,0.0,0.0
502.0,0.3382042939999999,0.1968181219999999,-0.360897989,0.1617025269999999,1.0,0.0
503.0,-0.310279832,-0.202945942,-0.360897989,-0.879605988,1.0,0.0
504.0,0.575981807,0.1968181219999999,-1.4779869280000002,1.203011042,1.0,0.0
505.0,0.467901119,-0.602710006,-1.1056239490000002,0.1617025269999999,0.0,0.0
506.0,-0.656138033,-1.00247407,0.7561909509999999,0.1617025269999999,0.0,0.0
507.0,-0.310279832,-0.202945942,-1.1056239490000002,-0.879605988,0.0,0.0
508.0,0.705678632,0.596582186,-0.360897989,0.1617025269999999,0.0,0.0
509.0,0.943456145,0.1968181219999999,-0.733260969,-0.879605988,0.0,0.0
510.0,0.554365669,0.1968181219999999,-0.360897989,0.1617025269999999,0.0,0.0
511.0,0.7489109070000001,0.596582186,-0.733260969,-0.879605988,1.0,0.0
512.0,0.81375932,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
513.0,0.662446357,0.99634625,-0.733260969,0.1617025269999999,1.0,0.0
514.0,-1.088460784,-1.402238134,1.128553931,1.203011042,1.0,0.0
515.0,-0.007653907,-0.202945942,-1.1056239490000002,0.1617025269999999,1.0,0.0
516.0,1.181233658,0.596582186,-1.1056239490000002,-0.879605988,1.0,0.0
517.0,-0.720986446,-0.602710006,1.500916911,1.203011042,0.0,0.0
518.0,0.057194506,0.1968181219999999,-0.360897989,0.1617025269999999,1.0,0.0
519.0,0.1004267809999999,0.1968181219999999,-0.733260969,0.1617025269999999,0.0,0.0
520.0,-1.110076922,-1.402238134,0.383827971,-0.879605988,1.0,0.0
521.0,0.122042918,-0.202945942,-0.360897989,1.203011042,0.0,0.0
522.0,-0.699370308,-0.202945942,0.011464991,-0.879605988,1.0,0.0
523.0,0.186891331,0.596582186,-0.733260969,2.244319558,1.0,0.0
524.0,0.143659056,0.1968181219999999,-1.4779869280000002,1.203011042,1.0,0.0
525.0,-0.4399766579999999,-0.202945942,-0.360897989,1.203011042,0.0,0.0
526.0,-0.310279832,0.596582186,-0.360897989,0.1617025269999999,1.0,0.0
527.0,0.1004267809999999,-0.202945942,-1.1056239490000002,-0.879605988,1.0,0.0
528.0,-1.110076922,-1.00247407,-1.1056239490000002,0.1617025269999999,1.0,0.0
529.0,-0.202199145,0.596582186,-1.1056239490000002,-0.879605988,1.0,0.0
530.0,-0.15896687,-0.202945942,-1.1056239490000002,0.1617025269999999,1.0,0.0
531.0,-2.731287238,-3.800822518,2.618005851,0.1617025269999999,0.0,0.0
532.0,-1.607248085,-1.402238134,2.990368831,-0.879605988,0.0,0.0
533.0,-1.21815761,-0.602710006,1.500916911,-0.879605988,0.0,0.0
534.0,-1.326238297,-1.802002198,1.500916911,-0.879605988,0.0,0.0
535.0,0.078810643,0.1968181219999999,0.383827971,0.1617025269999999,0.0,0.0
536.0,-0.375128245,-1.802002198,0.383827971,-0.879605988,0.0,0.0
537.0,0.251739744,0.079686432,0.7561909509999999,-0.879605988,0.0,0.0
538.0,-1.261389885,-0.202945942,2.245642871,-0.879605988,0.0,0.0
539.0,-0.785834859,-0.602710006,1.128553931,-0.879605988,0.0,0.0
540.0,-0.591289621,-0.535303182,-0.360897989,0.1617025269999999,0.0,0.0
541.0,-1.174925334,-1.280569934,0.7561909509999999,0.1617025269999999,0.0,0.0
542.0,0.835375458,-0.602710006,-0.733260969,-0.879605988,0.0,0.0
543.0,-0.4832089329999999,-0.602710006,0.7561909509999999,0.1617025269999999,0.0,0.0
544.0,0.489517257,0.596582186,-0.733260969,0.1617025269999999,0.0,0.0
545.0,-1.47755126,-1.5829688569999998,1.500916911,-0.879605988,0.0,0.0
546.0,0.403052707,-0.202945942,-0.733260969,0.1617025269999999,0.0,0.0
547.0,-0.310279832,-0.71772142,1.500916911,-0.879605988,1.0,0.0
548.0,1.181233658,0.99634625,-1.850349908,1.203011042,0.0,0.0
549.0,-1.866641736,-1.402238134,0.011464991,-0.879605988,1.0,0.0
550.0,0.165275194,0.1968181219999999,0.011464991,0.1617025269999999,0.0,0.0
551.0,0.1004267809999999,0.596582186,0.011464991,1.203011042,0.0,0.0
552.0,1.159617521,0.99634625,-1.850349908,-0.879605988,1.0,0.0
553.0,-1.47755126,-0.602710006,1.873279891,2.244319558,0.0,0.0
554.0,-0.8290671340000001,-1.402238134,1.128553931,0.1617025269999999,0.0,0.0
555.0,0.446284982,-0.263796226,-1.4779869280000002,-0.879605988,0.0,0.0
556.0,-0.050886182,0.1968181219999999,-0.360897989,0.1617025269999999,0.0,0.0
557.0,0.965072283,0.1968181219999999,0.011464991,0.1617025269999999,0.0,0.0
558.0,-0.8939155459999999,-0.602710006,-0.360897989,-0.879605988,0.0,0.0
559.0,-2.515125863,-3.401058454,2.990368831,0.1617025269999999,0.0,0.0
560.0,1.202849796,0.596582186,-1.4779869280000002,-0.879605988,0.0,0.0
561.0,-0.7426025829999999,-1.00247407,1.128553931,-0.879605988,1.0,0.0
562.0,0.122042918,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
563.0,0.2085074689999999,0.1968181219999999,0.011464991,-0.879605988,0.0,0.0
564.0,-1.585631948,-1.00247407,1.128553931,-0.879605988,1.0,0.0
565.0,1.332546621,0.99634625,0.7561909509999999,0.1617025269999999,0.0,0.0
566.0,1.419011171,1.396110314,-0.733260969,2.244319558,0.0,0.0
567.0,0.2085074689999999,0.99634625,1.128553931,0.1617025269999999,0.0,0.0
568.0,-0.569673483,-1.00247407,2.618005851,-0.879605988,0.0,0.0
569.0,0.98668842,0.99634625,-1.1056239490000002,2.244319558,1.0,0.0
570.0,-0.656138033,-0.202945942,0.011464991,-0.879605988,0.0,0.0
571.0,-0.24543142,-0.202945942,0.383827971,1.203011042,0.0,0.0
572.0,0.684062495,0.596582186,-1.4779869280000002,-0.879605988,1.0,0.0
573.0,-0.656138033,-0.602710006,1.128553931,0.1617025269999999,1.0,0.0
574.0,0.511133394,0.596582186,0.011464991,-0.879605988,1.0,0.0
575.0,-1.023612372,-1.402238134,1.128553931,0.1617025269999999,0.0,0.0
576.0,1.0731529709999998,0.1968181219999999,-0.360897989,-0.879605988,0.0,0.0
577.0,1.419011171,0.596582186,-1.4779869280000002,1.203011042,0.0,0.0
578.0,-1.44296544,-1.802002198,1.128553931,0.1617025269999999,0.0,0.0
579.0,1.397395034,1.396110314,-1.4779869280000002,-0.879605988,0.0,0.0
580.0,0.2085074689999999,0.1968181219999999,0.383827971,1.203011042,0.0,0.0
581.0,0.122042918,0.1968181219999999,-0.360897989,0.1617025269999999,0.0,0.0
582.0,1.354162759,0.1968181219999999,-1.1056239490000002,1.203011042,1.0,0.0
583.0,0.251739744,0.596582186,-0.733260969,0.1617025269999999,0.0,0.0
584.0,0.72729477,0.99634625,-1.850349908,-0.879605988,1.0,0.0
585.0,1.202849796,0.596582186,-1.1056239490000002,-0.879605988,1.0,0.0
586.0,1.397395034,0.1968181219999999,-0.360897989,0.1617025269999999,0.0,0.0
587.0,0.294972019,-0.202945942,-0.360897989,-0.879605988,1.0,0.0
588.0,-0.569673483,0.1968181219999999,-1.1056239490000002,2.244319558,0.0,0.0
589.0,0.122042918,0.596582186,-0.733260969,0.1617025269999999,0.0,0.0
590.0,0.078810643,0.596582186,-1.1056239490000002,-0.879605988,0.0,0.0
591.0,-0.872299409,-0.602710006,0.7561909509999999,-0.879605988,0.0,0.0
592.0,1.224465934,0.1968181219999999,-1.4779869280000002,-0.879605988,0.0,0.0
593.0,0.3382042939999999,0.99634625,-0.733260969,-0.879605988,0.0,0.0
594.0,0.2085074689999999,0.1968181219999999,-1.1056239490000002,2.244319558,1.0,0.0
595.0,0.294972019,-0.202945942,-0.360897989,-0.879605988,0.0,0.0
596.0,0.186891331,0.1968181219999999,-0.360897989,0.1617025269999999,1.0,0.0
597.0,1.029920696,0.99634625,-0.360897989,1.203011042,1.0,0.0
598.0,-1.6720964980000002,-1.802002198,2.245642871,1.203011042,0.0,0.0
599.0,1.094769108,0.99634625,-1.4779869280000002,-0.879605988,0.0,0.0
600.0,0.662446357,0.99634625,-0.733260969,-0.879605988,1.0,0.0
601.0,1.397395034,0.99634625,-1.1056239490000002,-0.879605988,0.0,0.0
602.0,-0.569673483,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
603.0,-0.029270044,-0.602710006,-0.360897989,-0.879605988,0.0,0.0
604.0,0.943456145,0.99634625,-1.4779869280000002,1.203011042,0.0,0.0
605.0,0.662446357,0.1968181219999999,-1.4779869280000002,2.244319558,0.0,0.0
606.0,1.267698209,0.1968181219999999,-1.1056239490000002,-0.879605988,0.0,0.0
607.0,-0.180583007,-0.202945942,-1.850349908,-0.879605988,0.0,0.0
608.0,-1.909874011,-1.402238134,0.7561909509999999,0.1617025269999999,0.0,0.0
609.0,-0.548057346,-1.00247407,0.011464991,-0.879605988,0.0,0.0
610.0,0.511133394,-0.202945942,-0.360897989,2.244319558,0.0,0.0
611.0,1.440627309,0.596582186,-1.4779869280000002,1.203011042,1.0,0.0
612.0,1.440627309,1.396110314,-1.1056239490000002,0.1617025269999999,0.0,0.0
613.0,0.359820432,0.1968181219999999,0.011464991,-0.879605988,0.0,0.0
614.0,1.051536833,1.795874379,-1.1056239490000002,0.1617025269999999,1.0,0.0
615.0,1.051536833,0.596582186,0.011464991,0.1617025269999999,0.0,0.0
616.0,1.483859584,0.596582186,-0.360897989,-0.879605988,0.0,0.0
617.0,0.251739744,1.396110314,-0.360897989,0.1617025269999999,0.0,0.0
618.0,0.921840008,0.99634625,-1.4779869280000002,0.1617025269999999,0.0,0.0
619.0,1.354162759,0.596582186,-1.1056239490000002,-0.879605988,0.0,0.0
620.0,0.013962231,-0.602710006,0.011464991,0.1617025269999999,0.0,0.0
621.0,0.81375932,0.99634625,-0.733260969,-0.879605988,1.0,0.0
622.0,0.72729477,0.596582186,-0.360897989,1.203011042,0.0,0.0
623.0,0.511133394,-0.202945942,-0.733260969,-0.879605988,0.0,0.0
624.0,-0.288663695,0.1968181219999999,0.7561909509999999,0.1617025269999999,0.0,0.0
625.0,1.008304558,1.396110314,-1.1056239490000002,2.244319558,1.0,0.0
626.0,-0.288663695,0.1968181219999999,-0.733260969,-0.879605988,1.0,0.0
627.0,-0.288663695,0.1968181219999999,-0.360897989,0.1617025269999999,0.0,0.0
628.0,0.72729477,0.596582186,-0.733260969,-0.879605988,0.0,0.0
629.0,0.316588156,0.1968181219999999,-0.733260969,2.244319558,0.0,0.0
630.0,-0.396744383,-0.602710006,0.7561909509999999,-0.879605988,1.0,0.0
631.0,1.008304558,0.99634625,-1.4779869280000002,0.1617025269999999,0.0,0.0
632.0,-0.850683271,-1.00247407,0.7561909509999999,2.244319558,1.0,0.0
633.0,-1.434318985,-1.402238134,0.7561909509999999,-0.879605988,0.0,0.0
634.0,1.440627309,0.99634625,-1.4779869280000002,-0.879605988,0.0,0.0
635.0,0.856991595,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
636.0,1.008304558,0.99634625,-1.1056239490000002,-0.879605988,0.0,0.0
637.0,0.143659056,-0.202945942,-0.733260969,0.1617025269999999,0.0,0.0
638.0,0.013962231,0.1968181219999999,0.383827971,0.1617025269999999,0.0,0.0
639.0,-1.239773747,-0.602710006,-0.360897989,0.1617025269999999,0.0,0.0
640.0,-0.180583007,0.596582186,-0.360897989,-0.879605988,0.0,0.0
641.0,-0.785834859,-0.602710006,0.7561909509999999,-0.879605988,0.0,0.0
642.0,1.159617521,0.596582186,-0.360897989,0.1617025269999999,1.0,0.0
643.0,-0.958763959,-1.00247407,1.128553931,1.203011042,0.0,0.0
644.0,-0.375128245,0.1968181219999999,-0.360897989,-0.879605988,0.0,0.0
645.0,-0.548057346,-0.202945942,-0.360897989,-0.879605988,0.0,0.0
646.0,-0.15896687,-3.800822518,0.383827971,0.1617025269999999,0.0,0.0
647.0,-0.764218721,-1.00247407,0.7561909509999999,-0.879605988,1.0,0.0
648.0,0.1004267809999999,-0.077177673,0.011464991,-0.879605988,0.0,0.0
649.0,-1.758561048,-1.339692346,0.383827971,-0.879605988,1.0,0.0
650.0,-0.050886182,0.1968181219999999,1.500916911,-0.879605988,0.0,0.0
651.0,-0.850683271,-0.602710006,0.7561909509999999,-0.879605988,0.0,0.0
652.0,0.230123606,-0.202945942,0.011464991,1.203011042,0.0,0.0
653.0,-0.15896687,-2.201766262,-0.733260969,-0.879605988,1.0,0.0
654.0,-1.585631948,-1.802002198,1.128553931,1.203011042,1.0,0.0
655.0,-0.50482507,-0.202945942,0.011464991,2.244319558,1.0,0.0
656.0,-1.801793323,-2.201766262,1.873279891,-0.879605988,0.0,0.0
657.0,-1.023612372,-0.202945942,1.128553931,0.1617025269999999,0.0,0.0
658.0,-0.353512108,0.1968181219999999,0.7561909509999999,-0.879605988,1.0,0.0
659.0,-1.088460784,-1.00247407,0.383827971,-0.879605988,1.0,0.0
660.0,1.159617521,1.396110314,-0.360897989,-0.879605988,0.0,0.0
661.0,0.186891331,1.08442046,0.011464991,0.1617025269999999,0.0,0.0
662.0,-0.7426025829999999,-0.978717043,1.128553931,-0.879605988,0.0,0.0
663.0,0.684062495,-0.098364848,0.011464991,-0.879605988,0.0,0.0
664.0,-0.4832089329999999,0.1968181219999999,-0.733260969,-0.879605988,1.0,0.0
665.0,-2.190883799,-2.201766262,1.873279891,-0.879605988,0.0,0.0
666.0,-0.375128245,0.222428693,-0.360897989,1.203011042,1.0,0.0
667.0,-0.029270044,-0.202945942,0.011464991,0.1617025269999999,0.0,0.0
668.0,0.856991595,1.064917018,-1.1056239490000002,-0.879605988,0.0,0.0
669.0,0.90022387,0.99634625,-0.360897989,-0.879605988,0.0,0.0
670.0,0.81375932,0.601994186,-1.1056239490000002,-0.879605988,0.0,0.0
671.0,1.419011171,0.596582186,-0.360897989,-0.879605988,1.0,0.0
672.0,-1.56401581,-1.802002198,1.500916911,-0.879605988,0.0,0.0
673.0,-0.310279832,0.1968181219999999,0.7561909509999999,2.244319558,0.0,0.0
674.0,0.770527045,0.596582186,1.128553931,-0.879605988,0.0,0.0
675.0,1.462243447,0.99634625,0.011464991,0.1617025269999999,0.0,0.0
676.0,1.440627309,0.1968181219999999,-1.1056239490000002,-0.879605988,0.0,0.0
677.0,1.310930484,1.396110314,-1.4779869280000002,2.244319558,0.0,0.0
678.0,0.662446357,0.596582186,-0.733260969,-0.879605988,0.0,0.0
679.0,1.094769108,0.596582186,0.011464991,-0.879605988,0.0,0.0
680.0,0.230123606,0.99634625,0.011464991,0.1617025269999999,0.0,0.0
681.0,-0.4399766579999999,-0.202945942,0.011464991,0.1617025269999999,0.0,0.0
682.0,-0.850683271,-0.202945942,-0.360897989,-0.879605988,0.0,0.0
683.0,1.224465934,0.8878771759999999,0.011464991,-0.879605988,0.0,0.0
684.0,0.921840008,1.396110314,-0.733260969,0.1617025269999999,0.0,0.0
685.0,-0.15896687,0.596582186,-1.4779869280000002,-0.879605988,0.0,0.0
686.0,1.138001383,-0.202945942,-0.360897989,-0.879605988,0.0,0.0
687.0,0.921840008,0.596582186,-0.360897989,-0.879605988,0.0,0.0
688.0,1.440627309,1.180165161,-0.733260969,0.1617025269999999,0.0,0.0
689.0,1.202849796,0.596582186,-1.4779869280000002,0.1617025269999999,0.0,0.0
690.0,-1.823409461,-1.402238134,1.128553931,-0.879605988,0.0,0.0
691.0,1.375778896,1.396110314,-1.1056239490000002,1.203011042,0.0,0.0
692.0,-1.39108671,-1.00247407,0.383827971,-0.879605988,0.0,0.0
693.0,1.462243447,0.99634625,-0.360897989,-0.879605988,0.0,0.0
694.0,0.122042918,0.1968181219999999,0.011464991,-0.879605988,0.0,0.0
695.0,0.770527045,0.596582186,0.383827971,-0.879605988,0.0,0.0
696.0,-2.255732212,-2.601530326,2.245642871,-0.879605988,0.0,0.0
697.0,-1.4559351230000002,-1.402238134,2.245642871,-0.879605988,0.0,0.0
698.0,0.403052707,-0.202945942,0.011464991,-0.879605988,0.0,0.0
699.0,1.483859584,1.396110314,-0.360897989,1.203011042,1.0,0.0
700.0,0.835375458,1.396110314,0.011464991,2.244319558,0.0,0.0
701.0,-0.180583007,0.1968181219999999,-0.360897989,-0.879605988,0.0,0.0
702.0,-0.223815282,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
703.0,0.792143183,1.396110314,-0.360897989,-0.879605988,0.0,0.0
704.0,-0.915531684,0.1968181219999999,0.7561909509999999,-0.879605988,1.0,0.0
705.0,-0.461592795,0.596582186,0.011464991,-0.879605988,0.0,0.0
706.0,-0.548057346,-0.202945942,-0.360897989,-0.879605988,1.0,0.0
707.0,-0.007653907,-0.202945942,0.7561909509999999,0.1617025269999999,0.0,0.0
708.0,0.230123606,0.1968181219999999,0.7561909509999999,1.203011042,1.0,0.0
709.0,0.575981807,0.99634625,-0.360897989,-0.879605988,0.0,0.0
710.0,-1.736944911,-1.802771642,2.245642871,1.203011042,0.0,0.0
711.0,-1.4559351230000002,-1.00247407,1.500916911,0.1617025269999999,0.0,0.0
712.0,-0.461592795,0.1968181219999999,0.7561909509999999,-0.879605988,0.0,0.0
713.0,0.662446357,0.596582186,-0.360897989,0.1617025269999999,0.0,0.0
714.0,-0.15896687,0.1968181219999999,-0.733260969,1.203011042,0.0,0.0
715.0,1.159617521,0.596582186,-0.360897989,-0.879605988,0.0,0.0
716.0,1.310930484,0.99634625,-1.1056239490000002,-0.879605988,1.0,0.0
717.0,-0.267047557,0.1968181219999999,0.383827971,-0.879605988,1.0,0.0
718.0,-1.801793323,-1.402238134,1.873279891,0.1617025269999999,0.0,0.0
719.0,-1.7153287730000002,-1.402238134,1.873279891,-0.879605988,1.0,0.0
720.0,0.424668844,0.699177467,0.7561909509999999,1.203011042,0.0,0.0
721.0,1.051536833,0.596582186,-0.733260969,-0.879605988,1.0,0.0
722.0,-1.7153287730000002,-1.00247407,-0.733260969,0.1617025269999999,0.0,0.0
723.0,-2.169267662,-2.601530326,2.618005851,0.1617025269999999,0.0,0.0
724.0,1.159617521,-0.202945942,-0.733260969,-0.879605988,0.0,0.0
725.0,1.246082071,0.1968181219999999,-0.733260969,0.1617025269999999,0.0,0.0
726.0,0.705678632,0.99634625,-0.360897989,-0.879605988,0.0,0.0
727.0,0.057194506,-0.602710006,0.011464991,-0.879605988,0.0,0.0
728.0,1.159617521,1.396110314,-0.360897989,0.1617025269999999,1.0,0.0
729.0,1.332546621,0.99634625,-0.733260969,0.1617025269999999,0.0,0.0
730.0,-0.8939155459999999,0.1968181219999999,0.7561909509999999,0.1617025269999999,0.0,0.0
731.0,0.511133394,0.1968181219999999,0.011464991,0.1617025269999999,0.0,0.0
732.0,-1.0019962340000002,-0.602710006,1.128553931,-0.879605988,0.0,0.0
733.0,0.81375932,0.99634625,-1.1056239490000002,0.1617025269999999,0.0,0.0
734.0,-0.072502319,-0.202945942,-0.360897989,1.203011042,0.0,0.0
735.0,-0.137350732,0.1968181219999999,-0.360897989,0.1617025269999999,0.0,0.0
736.0,0.359820432,-0.202945942,-0.733260969,-0.879605988,0.0,0.0
737.0,0.705678632,0.596582186,-1.1056239490000002,0.1617025269999999,0.0,0.0
738.0,-2.169267662,-1.4592445230000002,2.618005851,-0.879605988,1.0,0.0
739.0,-1.888257874,-1.704380829,2.245642871,2.244319558,0.0,0.0
740.0,1.246082071,1.396110314,-1.4779869280000002,2.244319558,0.0,0.0
741.0,-0.33189597,0.596582186,-0.360897989,0.1617025269999999,0.0,0.0
742.0,-0.007653907,-0.202945942,-0.360897989,0.1617025269999999,0.0,0.0
743.0,0.72729477,-0.202945942,-0.733260969,-0.879605988,0.0,0.0
744.0,1.181233658,0.1968181219999999,-1.4779869280000002,0.1617025269999999,0.0,0.0
745.0,-0.288663695,-0.202945942,-1.4779869280000002,-0.879605988,0.0,0.0
746.0,-0.137350732,0.596582186,-0.360897989,-0.879605988,0.0,0.0
